step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type,is_fraud
58,700.1878882500367,4686.406735619574,4056.8605238139403,3729.617768433883,4364.117296036876,DEBIT,0
735,355.8607282026034,3432.3064417457176,3136.7835963637963,4012.579730978131,4326.159001946679,PAYMENT,0
553,470.0820454993393,7143.346219756233,6769.202261946927,2277.9807333329813,2648.7597771756655,PAYMENT,0
175,414.18462885585336,8526.070070928025,8215.00891683608,3499.6306771425325,3784.9704236047187,PAYMENT,0
709,281.74679674712814,4634.010912669348,4363.572273105418,3115.271042242233,3328.6899293686824,PAYMENT,0
411,425.6644846998697,3139.614824110287,2794.387886923003,1596.6068399859346,1897.828872432699,PAYMENT,0
191,699.6124643733456,7692.341414525225,7136.273291287623,534.9152252245647,1129.9965327744367,PAYMENT,0
283,106.01349676522358,4857.0506834386015,4780.102869307074,1094.4020285448587,1163.494070608561,DEBIT,0
575,119.46422459065941,5441.817207702231,5326.47602839273,1303.1009207971993,1381.8401504022106,TRANSFER,0
517,822.7736075223459,6551.778072938986,5868.28600269764,2847.6760625825327,3503.117140959648,PAYMENT,0
282,776.0184863248768,7859.799607573996,7257.046811772784,2757.134130731196,3371.117076874605,PAYMENT,0
692,673.3364053660648,5749.119210515893,5238.819777122021,1825.4251344125935,2390.209567894868,TRANSFER,0
53,541.8155196516208,5929.893362480331,5463.237270191492,370.2338262593032,872.0946703783294,DEBIT,0
315,225.95705602941186,5718.555272189237,5518.722313634799,553.8858530850268,721.3912760217506,PAYMENT,0
202,207.29709400474655,2277.3259910450797,2112.9729226676172,1554.7136754628455,1715.3499812557204,DEBIT,0
677,159.1791082681214,9230.652671181684,9115.380959342796,3353.83565930529,3466.280625890563,PAYMENT,0
143,869.6573466701849,7656.960358590901,6917.757371617809,371.84199593850735,939.0874446391555,PAYMENT,0
683,304.28488463925385,3776.8642118235484,3538.2880597026938,3058.1038278911456,3258.5678034916145,CASH_OUT,0
553,244.85824138180521,3444.1930024174744,3256.4637916211127,3879.048143506794,4089.4438170450094,DEBIT,0
649,30.966694409937634,7636.61608257578,7606.624775246643,637.3493933297984,657.8529397471293,PAYMENT,0
282,950.466332894743,5328.6290275016045,4639.579831361651,2684.724986256958,3364.168160323935,CASH_OUT,0
185,857.5924311273284,4505.850985331757,3779.460253092222,1297.9939560641587,2044.4896738489874,PAYMENT,0
135,76.95461959159961,5473.010805205641,5416.984142897879,2691.610383504314,2758.541217436729,CASH_OUT,0
522,402.1751106317209,4142.573835952277,3756.015346489162,330.56672356357967,640.5151938522572,DEBIT,0
75,89.00132081627176,5985.282594810746,5922.606340962205,2607.712365386554,2680.04112804593,PAYMENT,0
252,398.78261442581777,5475.003642375897,5179.351123010246,2528.7714632076936,2876.1920081667026,DEBIT,0
329,597.3685535436467,5016.134729149799,4440.369814946519,1200.3702359535694,1756.5796547332961,PAYMENT,0
141,285.6706187201469,6353.16084428296,6130.418160478494,2906.3764201728386,3113.493616381153,PAYMENT,0
338,191.67525696753523,6076.421296179852,5926.983424606463,1579.509620223932,1711.3257376590338,PAYMENT,0
344,687.0137726470142,7300.470570005839,6706.236896370258,0.0,478.35839391126973,PAYMENT,0
115,190.6795001731176,5990.235751143975,5807.09301161691,2434.040309515355,2562.0244584248703,TRANSFER,0
359,735.5083633154786,6118.643417413803,5508.223441808144,4006.9709470330945,4640.757175549224,PAYMENT,0
418,313.37162753690757,6480.315137276275,6184.920502508205,2600.524582915119,2860.9093269479695,PAYMENT,0
481,173.27558421092297,4956.666438292871,4811.672227067142,286.1682577743618,409.8143339292204,DEBIT,0
189,88.49940002949259,4984.028855140878,4907.123209077487,3654.5334020796195,3733.8559463153183,TRANSFER,0
239,169.568278715021,3749.3454967601597,3599.8203013467564,1690.584630931281,1812.4440696209222,PAYMENT,0
692,296.42555667591154,9620.299472308958,9349.7655176156,2869.9795839352632,3091.4408167677157,PAYMENT,0
60,391.42448556008304,1690.1506904619455,1381.6801310512187,3619.347692266772,3961.8638303822518,TRANSFER,0
221,359.61238507010387,6733.721191758401,6449.428521282877,3554.587391040842,3849.3243919840334,TRANSFER,0
216,346.884877200686,5437.634658746837,5113.956398681003,3909.583743297995,4211.278830533921,PAYMENT,0
179,1131.0377018773936,7386.281426641409,6560.117876931914,1754.9578806760173,2771.160932888359,PAYMENT,0
609,209.8175286123813,7035.035812606333,6834.568855554499,4538.318354236844,4706.06732591116,TRANSFER,0
667,439.38312551066696,10664.594982557817,10306.58075017989,3837.479024578106,4222.424914566017,CASH_OUT,0
643,68.26205828173366,6290.738068659602,6228.12886268822,457.1544696378628,505.9664215811001,PAYMENT,0
144,350.38860525763346,8568.789233322872,8243.717790479875,2265.4971461706627,2521.1038319877052,PAYMENT,0
52,1121.1696342488274,5828.182643118293,4770.216744693863,3159.308472334411,4085.0590279033895,PAYMENT,0
654,251.20899987539767,3984.1713786339674,3790.482659817942,3680.2787330667143,3868.799330140311,TRANSFER,0
152,249.37312374266125,8572.759254516055,8334.687191712352,729.5976618217694,959.4795964656379,CASH_OUT,0
592,173.01459478390152,5608.562187510849,5482.896548474266,3419.427841112565,3538.5273694646344,TRANSFER,0
45,93.99834515385305,6369.874925656079,6302.797439106384,1528.0660512918696,1592.8819925078062,PAYMENT,0
450,323.2813904824533,6999.195356925828,6752.319729124992,2353.7532509379753,2614.5274467031772,TRANSFER,0
372,278.4002931978373,7473.220638499638,7254.98702237957,2632.9773134259553,2843.1109915107,CASH_OUT,0
647,186.78240142834963,7417.770743458348,7254.888462913249,3871.90646505062,4029.2885256087166,PAYMENT,0
129,360.9085779578903,8007.15534473903,7665.743037549829,149.90478930040172,471.4023373071895,PAYMENT,0
58,404.5409841458893,4697.322039227367,4307.0629942044,3100.3138333917714,3476.723642123939,PAYMENT,0
580,688.5162875184272,6931.621365544682,6364.144294060322,2795.256854992624,3426.8003370207784,PAYMENT,0
283,35.440390190491215,3252.8626493962897,3227.184701002144,3016.522109496862,3039.82513745815,TRANSFER,0
612,1883.549760622473,7180.340702699424,5591.227457882731,3922.8166592567222,5323.099514217067,PAYMENT,0
211,139.96025074607272,5766.1470627486515,5643.362156918838,2606.376161367665,2707.457801854175,DEBIT,0
371,712.993250440798,7996.559285955735,7313.60036807349,1901.2820547683802,2423.667100898785,PAYMENT,0
406,754.0641158981942,7620.095843292223,7012.029051228039,3329.577400374228,3823.8364196978177,CASH_OUT,0
347,684.242154597523,4282.126902079039,3670.0909807635344,1497.2839967558853,2069.354006525211,DEBIT,0
465,364.7131964410262,3250.259413757661,2920.6936345633476,1146.4188583007858,1443.315595994968,PAYMENT,0
400,119.9549738035318,4124.212154926101,4025.273912369823,1352.5453704678125,1431.972286552516,PAYMENT,0
318,373.71604809902755,4245.2954515111505,3900.2100235848716,1832.7283631176524,2170.320197878791,DEBIT,0
179,290.7176182532174,4952.91898933407,4697.993340086325,1005.8501181095696,1253.8490149773913,PAYMENT,0
129,343.20369877691235,8007.178915816079,7710.415002364557,2197.745439293353,2472.6113638474853,PAYMENT,0
516,237.79027823016668,6178.873816370333,5996.128476679002,2273.5384873599573,2492.2921793181513,PAYMENT,0
674,275.4145527596352,6033.866176509446,5830.266058269752,1154.757582674465,1387.6568852789899,DEBIT,0
504,63.02470080960942,7654.72975873913,7607.293137034099,3813.9976732971263,3856.803056474551,PAYMENT,0
111,383.215340594291,8163.336378076514,7854.247887399686,2245.941377909755,2545.170051887655,PAYMENT,0
107,287.8579759493996,5029.171703165368,4821.327443852019,1548.973015903697,1741.1751176963423,PAYMENT,0
303,169.55524610982127,8544.814096934995,8406.407525175237,4219.91858116726,4362.765751086399,CASH_OUT,0
229,249.95588982113532,7090.48744078318,6892.693766891322,2431.3079268996294,2620.7035862476077,PAYMENT,0
164,214.51127154337848,5088.231337722693,4937.80251146706,3321.9010735124757,3486.861337812792,PAYMENT,0
356,215.14041519874868,5468.721291979892,5264.320628561547,2014.8175678393652,2181.142604307807,PAYMENT,0
366,197.30757145702472,7349.125816921438,7206.623778448705,4610.161772848898,4778.026632718225,PAYMENT,0
679,196.576238469789,8535.016547610838,8376.309652557997,1533.0026211438453,1707.680533122059,TRANSFER,0
582,248.08945703205524,6247.485151511678,6060.106005779866,4169.170148696474,4356.402522308839,PAYMENT,0
122,68.0502429602783,4486.872473005045,4434.507655901744,1830.4576455019683,1888.0911995613396,TRANSFER,0
430,94.5408085877946,5677.341842144701,5586.034001955712,1924.2283674696744,2012.14929990609,PAYMENT,0
55,408.8823220411445,7991.965270482926,7687.567670650782,2902.644125445352,3169.890172102693,PAYMENT,0
740,287.620907677152,3524.403520698208,3316.183169057437,679.4116353562774,898.2936578743119,TRANSFER,0
100,324.1231543634595,7192.376868857728,6937.016068162138,4294.319473906693,4575.168501186236,PAYMENT,0
706,477.82794295556903,3065.816920759661,2646.9125459656116,0.0,366.2922626659867,CASH_OUT,0
175,596.0899575209683,5633.9813852388725,5074.226707592872,1686.6327089287486,2223.565694732935,TRANSFER,0
741,407.804475395892,5262.13444208135,4918.522720134885,2697.024997508115,3046.7196168901387,TRANSFER,0
455,348.9920148506037,7068.567595811019,6736.193580991605,2624.549330688073,2940.2272437401925,PAYMENT,0
413,90.19991355813094,6626.918945710378,6544.751085375773,2819.9153699929034,2890.708436041974,CASH_OUT,0
23,225.69979986818515,5208.145702263323,5013.616421373819,4582.588443638377,4778.287361121524,CASH_OUT,0
540,56.909072325414336,7975.311189224249,7931.503967923674,1688.187881453996,1735.2938800551997,PAYMENT,0
26,386.2341704013211,5579.113585723041,5220.274545435865,2954.284491426824,3278.0036127080257,TRANSFER,0
388,382.97816956472866,5223.349686457104,4906.5643398171305,4603.994937355084,4901.544534215357,CASH_OUT,0
662,585.8811335212865,6032.041717849981,5501.502760690401,1243.3381559417007,1738.0401088258236,CASH_OUT,0
559,252.19613655631824,6249.122335319613,6005.161925574413,1027.255240154033,1225.4606697394756,PAYMENT,0
89,504.2372852637881,4713.795873979823,4239.538061797842,4592.4198718547,4963.84506495824,PAYMENT,0
124,329.9924486980761,2951.3696034190207,2644.846800888019,3526.03171709861,3747.5667771547937,PAYMENT,0
244,658.7215527473649,5480.0457063286185,4962.756337807973,1866.2453666738427,2419.042082513602,CASH_OUT,0
542,493.33847885910717,8280.846882566382,7837.560182751928,147.8381673659237,598.8727297140417,PAYMENT,0
269,285.07391425992876,6139.481444159041,5875.164235330178,2594.395404095068,2805.18205769901,CASH_OUT,0
449,621.5118292902533,6254.748139682851,5718.670507158324,1731.701276005772,2149.0785915999277,CASH_OUT,0
592,857.2528410766246,8763.986771532218,8096.729492032824,832.9523595337466,1532.4384548080525,TRANSFER,0
522,801.311485178282,5937.2479988021405,5246.181072478637,1530.6991837593744,2189.52227670679,PAYMENT,0
679,356.5605161616932,5826.558026411407,5559.024922772316,3092.9023392009617,3397.1865576882496,PAYMENT,0
645,800.1815244079378,4549.740381870922,3903.8702381090397,4163.834790763642,4859.898903826114,CASH_OUT,0
574,254.22632735424617,6007.980505607703,5814.54406351617,3772.603886994638,3944.461209467711,DEBIT,0
184,241.40406545660986,7827.435579747697,7624.940379109947,1156.9075909061603,1338.3435911790737,TRANSFER,0
373,173.42506933305918,10582.05172881619,10433.226292637266,1024.397133886748,1162.4650510287365,PAYMENT,0
595,289.7833632185748,8692.003367001338,8442.075441453188,2089.978653116743,2323.966025590785,PAYMENT,0
403,594.4574287202372,5005.7832500327095,4457.439834099614,3283.123720498131,3808.8128350279867,TRANSFER,0
620,112.16736125720661,7449.032622973647,7354.9996527824915,0.0,76.05896792541787,PAYMENT,0
327,297.8738304248904,4363.048347474484,4108.209292930153,1298.2473056768185,1532.1843326621552,PAYMENT,0
693,170.09979037475202,6840.255613013149,6706.025885385409,2151.8224394398344,2269.741672646905,TRANSFER,0
730,535.0199109848783,4067.4630971051843,3565.3059745331952,1806.8650487002533,2175.121976539489,TRANSFER,0
230,487.61695637639605,8547.520955576494,8109.925397214349,1193.677054417444,1511.4192221547037,PAYMENT,0
716,68.52467963105637,6842.96280007629,6779.353314420402,1402.0070773650696,1464.7240854681975,PAYMENT,0
302,155.41465072786198,5214.568687428341,5084.958107017934,3123.0471027435688,3237.9112586703723,PAYMENT,0
567,376.7695195961867,5545.371028445648,5203.600291214866,2366.517261395509,2707.306429686555,TRANSFER,0
484,65.62543364021455,8340.615130737224,8286.355219381925,521.47725808619,582.9795639088592,CASH_OUT,0
656,3586.3566478419984,4112.490615137818,1.2441965752064839,337.21812769878034,3687.365397765784,TRANSFER,1
667,390.11190420975953,4384.345090352001,4027.9587948261133,2843.0566017518604,3141.510339111561,PAYMENT,0
413,316.13351422155745,2522.033966004487,2232.0587242315605,2459.5454126701475,2749.180684480246,PAYMENT,0
96,542.6358569479048,5472.8575075768595,5067.934062592678,1526.221214528967,1956.9147458289403,PAYMENT,0
419,120.03219452487173,3470.1845165558852,3370.710906071066,921.4254295601086,1016.5298633334611,DEBIT,0
459,438.93189869067356,6248.666441973897,5870.263619666459,3545.395011623902,3913.2514904035756,TRANSFER,0
555,891.9064010352943,8828.32664781546,8082.92134158771,1751.303795231718,2568.9613416060743,TRANSFER,0
517,403.5921220794007,4729.006285950824,4390.2696690757875,1686.4894479121067,1983.2023588916763,PAYMENT,0
262,286.4676448738033,8097.673445573131,7836.216330090989,1000.42871170135,1200.277047694199,TRANSFER,0
616,444.8220354135347,6423.387676723796,6058.428075421137,4504.399364450933,4926.889353813608,PAYMENT,0
493,368.2856295550126,6574.079582317257,6298.24355521319,2330.3392424405756,2662.1126320726066,TRANSFER,0
558,544.647886059265,3587.161338691945,3088.1156123097435,1724.231294205737,2215.60060180232,PAYMENT,0
315,248.188105181501,7862.05076443647,7622.25727309573,42.008478070513775,206.06584448546297,TRANSFER,0
250,600.667467903372,5992.680092438802,5460.504904850879,1389.3044104272817,1871.8034214683098,PAYMENT,0
686,179.91631500691093,3046.940712757559,2886.8088225936344,1887.9005668189257,2047.4644914895703,DEBIT,0
504,489.8430927017611,3294.7213090982864,2893.1628641172374,3974.847819522845,4387.034181782723,PAYMENT,0
265,536.2235795756538,6465.718256904994,5965.820161213118,1638.3946543229376,2009.951259274499,PAYMENT,0
279,124.82722163481796,4051.1269300616696,3963.3779754574316,2910.6387530241386,2997.158394552491,PAYMENT,0
474,369.782367716585,5469.243687484551,5203.695081440176,3924.08894446429,4196.642725472315,PAYMENT,0
346,5440.348963095465,5783.504331655832,329.8743060383922,900.4824738716273,6488.704257491882,TRANSFER,1
15,142.15965215300272,8044.577506739683,7938.194709115663,3529.346505738521,3649.16101236352,CASH_OUT,0
67,346.60934900686675,5181.893749182608,4933.898109154927,5354.538132580379,5642.567827483469,CASH_OUT,0
433,53.516854438317836,5584.642083013816,5545.336997238502,1291.063302100869,1336.9688255162862,PAYMENT,0
129,699.7617668101374,7375.718991650523,6833.184287343736,2893.1944541637768,3529.6465659696746,PAYMENT,0
578,3110.037935607058,2924.9225456685654,0.0,670.5377790954998,3908.787042423691,TRANSFER,1
258,630.4613433852816,5826.912874817264,5219.722301150742,2993.520348019243,3592.422742366807,CASH_OUT,0
620,445.15297520643765,6957.470356550899,6618.537097665977,3484.6988922228475,3877.765487577229,PAYMENT,0
580,964.6582191630323,6262.956099807029,5429.513844440151,2643.2458474316486,3536.972526389532,PAYMENT,0
653,642.7522397918771,4210.837838609369,3649.2082471783256,586.7437020300429,1149.3915949692732,PAYMENT,0
465,489.32253925796147,3867.0327924896337,3490.557219051123,1984.6430557501224,2319.474060947414,PAYMENT,0
376,314.7293560402179,4762.0577919587195,4531.250373527473,3742.016524052132,4000.1753228684465,PAYMENT,0
506,369.0153443007705,5711.0359749891795,5432.695224656253,1323.2508171430711,1646.2020983971988,PAYMENT,0
437,79.78186874885593,6762.614158888632,6688.312291932049,3331.186498499709,3392.945899698086,PAYMENT,0
681,304.99904260431657,8622.870937985783,8374.74771823917,336.782692064839,581.1053746475557,PAYMENT,0
237,337.8035299790815,4955.387196985929,4705.219259860732,2009.4705137069009,2263.4793024692976,PAYMENT,0
77,74.70789633530335,3931.5726270945966,3868.6993286413017,3070.489247923698,3138.4099293302543,DEBIT,0
710,255.58798493935106,3398.426885956621,3205.759365204968,2539.368864521583,2748.803721461687,PAYMENT,0
616,860.942547497863,4016.7893678371456,3291.682378825394,2274.812904650455,3076.4446219975625,CASH_OUT,0
471,608.328598184105,5372.670606527043,4878.096833580524,2548.999734620308,3024.185508249805,PAYMENT,0
112,399.83985951915474,8643.768484387445,8323.90870238297,1600.9234823717202,1914.486255324584,PAYMENT,0
191,410.9970294409902,4380.304902132761,4042.860474902679,3325.279312772734,3633.171121330097,TRANSFER,0
238,414.1734211650381,3640.08921897707,3344.9688454090633,258.63857836551233,649.6440875683371,CASH_OUT,0
664,408.4633249913608,8403.544863968651,8013.19848729525,3353.58174774345,3716.637274534074,PAYMENT,0
